beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.79573768148,-342.6893065983384,0.49774655800360873,10,10001610,0.23,3,18362
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.74089341409,-337.85403524555204,3.13881897660824,1,1001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.75620941349,-339.6830550799954,2.004725298304257,2,2001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.710401772583,-339.3376778911655,0.5216262065193956,3,3001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.90435047173,-340.82797950095704,0.8287736666148128,4,4001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.71268708697,-342.94677992244556,0.36032824105621086,5,5001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18323.109864612066,-340.16339722611093,1.4128785641563635,6,6001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.400502204302,-340.8151806067402,0.8386392985384586,7,7001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18324.09921978895,-339.86210325816427,0.5855887681915517,8,8001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.015719627532,-340.8271748293923,0.536392011749977,9,9001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.19977455182,-341.4592915742661,0.6076678243266161,10,10001840,0.23,3,18372
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.961498200606,-337.7696429764062,1.7750572092207513,1,1002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.538774894434,-342.5149060141608,0.3238505188138313,2,2002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18328.69570251074,-340.5105870784229,0.8607668248388624,3,3002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18321.0894266434,-340.3549579861047,0.3406306340341204,4,4002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.107232706683,-341.3091423878855,1.0336665505460287,5,5002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18323.042104922206,-339.66413047368553,0.5352348159013712,6,6002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18324.59549740374,-341.09919135959854,0.4415957243478905,7,7002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18328.283031907915,-339.0041762608578,2.0296168196821753,8,8002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18321.500562713074,-338.41544118907444,0.5813991022339641,9,9002070,0.23,3,18382
0.23,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18322.573828669883,-340.7740703351935,0.4912086709972192,10,10002070,0.23,3,18382
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18316.225205509494,-336.7391340732901,0.8498860145135346,1,1000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18303.803658080025,-337.5659475166804,0.3093619147010255,2,2000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18322.620384860467,-337.65764254882777,0.6786593501232218,3,3000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18308.751101739264,-338.10590484250696,0.45489187503863326,4,4000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18313.535707749896,-337.60652711763834,0.9076590590085846,5,5000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18322.216526490323,-339.2234643652873,1.36449926136528,6,6000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18304.583542215798,-337.6693658998173,0.7179503359675616,7,7000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18295.555241486898,-338.5909912343961,0.4397354794570358,8,8000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18300.611092297677,-337.462609782676,0.4061331744972472,9,9000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18309.860737629577,-338.6811981643729,0.4608108687901984,10,10000024,0.24000000000000002,3,18293
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18318.86402058717,-335.51625713924926,0.7842981802750686,1,1000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18328.36553957659,-339.95422281392246,1.190436407715616,2,2000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18313.538097339002,-339.28416296217074,0.32450314182941525,3,3000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18316.84000256183,-335.4333407170856,0.8464096073830817,4,4000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18317.665655934623,-336.4038928628973,2.758458062524587,5,5000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18318.989710424223,-338.1324829339001,0.45478567797872094,6,6000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18309.565109745705,-337.21176833104806,2.386470106790029,7,7000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18303.78905362532,-334.9292822395751,0.7482758657197921,8,8000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.586278608575,-337.2792255048114,1.1167560197988855,9,9000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18302.506742231133,-338.6601591806408,0.5878299411793971,10,10000240,0.24000000000000002,3,18302
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18314.964534012222,-336.54264146131385,0.9261701254870869,1,1000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.602590433176,-339.24728840092956,0.5595763317870426,2,2000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18302.999109974116,-336.2148592677481,0.6229348866776623,3,3000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18312.629955929693,-336.38603500465575,2.3455514507292627,4,4000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.35160397444,-336.9799703427932,1.9424096172186265,5,5000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18322.97905097315,-337.0721904200286,0.733797154189601,6,6000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18312.9888156107,-338.8751328654834,0.47951692097731197,7,7000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.63249690303,-338.7709236632678,1.2654742286415777,8,8000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18317.495296756602,-335.81937482817966,0.8689622129585016,9,9000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.693846383543,-339.47910094902755,1.1959826559253472,10,10000480,0.24000000000000002,3,18312
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18324.92823785897,-337.8942571070383,1.0906099198192105,1,1000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18324.810601449204,-335.12125989564225,2.239415946304579,2,2000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.511747856945,-339.4245127173458,1.3048377318545616,3,3000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18328.103719381692,-338.44640686224244,1.7662214712565012,4,4000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.883245924382,-338.89529470711216,0.6582997297524436,5,5000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.95989604474,-337.24049770743073,1.0337292908039826,6,6000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.048249378706,-336.6476110491972,1.1397135428205096,7,7000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18322.168101625433,-340.17834480305015,0.36019492546726156,8,8000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18322.819517338827,-336.6129154065083,0.49663285036349997,9,9000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18330.237814328477,-340.99789996687457,0.716779900765028,10,10000720,0.24000000000000002,3,18322
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.2862042276,-335.18639595220645,4.228089597741396,1,1000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18329.525784062633,-340.61384729370167,0.6890393887926992,2,2000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.245203237126,-337.35976678443404,0.6115662315491565,3,3000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.473307108263,-337.37191925631595,1.5452729967974035,4,4000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18328.15925694962,-338.08620446605516,1.598989280469597,5,5000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18328.45031722816,-339.2339491106325,0.3989981666408175,6,6000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18316.86111910365,-337.12079589562074,0.9699993731320802,7,7000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18323.512496618438,-337.47588032819345,1.9661701420588378,8,8000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.30666979294,-336.9404314027595,0.5697644527239306,9,9000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.097142008017,-338.90594027181794,0.8286179705558604,10,10000960,0.24000000000000002,3,18332
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.75324542138,-340.36423887408216,0.3839535610167386,1,1001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18331.0638264269,-341.4714331536473,0.9510585770012883,2,2001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18328.169562246065,-337.2259695127665,3.1298162828166753,3,3001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.595728895267,-334.09797227453964,4.120098451548271,4,4001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.320509362224,-337.8569591786291,0.8464461928277555,5,5001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.447438606137,-338.452640933141,1.4637031680335042,6,6001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18315.404649858592,-336.77632823686486,0.9218951218496142,7,7001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.138643153146,-338.2588770583024,0.3838777971843291,8,8001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18316.407576381524,-336.2217726816834,2.602084289524738,9,9001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18320.25962559524,-339.0510254930895,0.5045421173977588,10,10001200,0.24000000000000002,3,18342
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18329.337041226085,-338.9993755447981,0.43096917564346177,1,1001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.604368069067,-340.06753323984873,1.1416362127249384,2,2001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.806609778032,-339.1352886228903,1.4354350566134293,3,3001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.168193445046,-339.105542687977,0.45304350743242006,4,4001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.543944930716,-338.95628826344057,0.7263204074097179,5,5001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.66537926778,-338.871617612145,0.683060804325961,6,6001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.276526044974,-337.81519853911345,0.7248198644245694,7,7001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.764219513254,-335.97688214489733,2.6119726077489376,8,8001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.21680552881,-337.600536986846,0.6907452663456832,9,9001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18323.88679895974,-339.4878624213138,0.37925871567611974,10,10001440,0.24000000000000002,3,18352
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18323.967379869307,-339.1105190105417,0.8529967780911811,1,1001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.48017837507,-336.5307215518366,2.2857965013534822,2,2001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.43724492034,-335.09376987409394,4.578099620545388,3,3001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.06701064639,-337.91812777868955,0.7897869152704473,4,4001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.46104334496,-339.0842708484876,0.9865823014878288,5,5001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18327.845575363135,-338.46981144042417,1.1281043987214965,6,6001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18326.632589246994,-338.32084430824875,0.820930754306148,7,7001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.513207687767,-338.98102128043803,0.7138517424242264,8,8001680,0.24000000000000002,3,18362
0.24000000000000002,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3,18325.368633127826,-338.2598776132863,1.0972842301429397,9,9001680,0.24000000000000002,3,18362
