beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.735260514422,-339.8891800491246,0.4708824780343369,4,4001750,0.25,1,18362
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.827970978455,-338.8992401330465,3.8283686208677183,5,5001750,0.25,1,18362
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18320.463345070526,-339.58082108625564,0.6882652584234557,6,6001750,0.25,1,18362
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.391890482624,-336.33894736719367,2.792247094665324,7,7001750,0.25,1,18362
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.484461130098,-342.13122620090854,1.458443089455311,8,8001750,0.25,1,18362
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.920957617713,-339.1576564805727,2.0852336413489576,9,9001750,0.25,1,18362
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.692141373773,-342.9532629523776,2.655745718931109,10,10001750,0.25,1,18362
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.310543441003,-338.97181463587356,2.4346569722831313,1,1002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.386245768474,-344.0710257495723,0.6384974891217858,2,2002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.180532954586,-339.1035365227097,0.8782618900868107,3,3002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.993823903897,-342.63888431904155,0.5542318630920098,4,4002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.81937878868,-341.6451166103295,1.9274599439287556,5,5002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.468151730925,-336.83495733904283,1.3583505647959953,6,6002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.571470311133,-343.3067895430889,0.7949768719466044,7,7002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18327.197007079187,-342.7186829900108,0.4838347136984008,8,8002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.473902726008,-336.2857065595526,2.385716495963529,9,9002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.713603924796,-337.5481195558141,0.7922898272517163,10,10002000,0.25,1,18372
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.82547942216,-339.68613522428154,0.7615664212555655,1,1002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.332962705164,-338.95572597612636,0.40261007187547676,2,2002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.663887865427,-339.5714149162124,1.4883608117865266,3,3002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18310.879798431593,-339.4043039008258,0.839070649065229,4,4002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.023081836396,-337.69822231975513,0.6313113091750673,5,5002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.037593450612,-339.7763223276083,0.8743422502872742,6,6002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.144882553886,-341.786156434659,0.8063295071981628,7,7002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.59735594703,-339.2615975965596,1.3473273594116562,8,8002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.261883387673,-338.75612328171854,2.1068329804326704,9,9002250,0.25,1,18382
0.25,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.038647587964,-338.9317870852607,0.5573231301408278,10,10002250,0.25,1,18382
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18299.078434214363,-333.9371801117199,0.7207887919870138,1,1000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18311.94602878692,-337.2013068183887,0.6044670596312345,2,2000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18310.392985354978,-334.06273986635404,4.061391275176542,3,3000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18304.404091277233,-334.6913457677133,0.5494818358907431,4,4000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18306.43980135753,-336.8184757464318,0.44355604807774995,5,5000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.3640583278,-339.69804770544704,0.44891280948572276,6,6000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18301.07378782121,-336.93260914600785,0.5458875818722612,7,7000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.242788548374,-338.772274176134,0.6405325939407985,8,8000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.647132730912,-337.9107187404377,0.8688182646548078,9,9000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18306.674729152517,-334.35520112363986,1.8516554432011503,10,10000026,0.26,1,18293
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.543275054722,-336.26945756300063,0.9769941945872628,1,1000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18295.92268670916,-335.0986841860494,0.8414189255797924,2,2000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18313.92384122446,-336.9580262745922,1.0955825270080424,3,3000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18313.49298541911,-335.58951347184626,1.2750918102687023,4,4000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18299.162588769705,-333.6244489434549,2.9029364940777556,5,5000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18295.353506033698,-336.31431438177106,0.9497615902010389,6,6000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18298.883414578177,-336.90816800064135,0.3994426247233006,7,7000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18298.976152327992,-336.86373506202006,0.4172608741909997,8,8000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18305.57185909763,-336.9494160921465,0.4668127595163879,9,9000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18310.0042612971,-335.7550027873445,0.5137663104850617,10,10000260,0.26,1,18302
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18306.410577171817,-334.319743100489,0.6989156362732155,1,1000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18310.291232372372,-336.91471581187056,0.2882065508653723,2,2000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18312.898613043617,-336.0618412313464,0.6387089685012105,3,3000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18308.159609887975,-337.29347203742157,0.2531603587475467,4,4000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18310.825502735253,-335.9373137916874,1.1991627790689416,5,5000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.676523215294,-336.49354085907584,2.0305441447800447,6,6000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18311.741207169824,-337.1672201606199,0.5087535792106599,7,7000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.009428291483,-333.78138730699413,2.3849827728645914,8,8000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.232576003473,-336.932935197192,0.406619925271427,9,9000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18327.79294699093,-339.5179115797999,1.2989578757142706,10,10000520,0.26,1,18312
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.875719479413,-340.26115104457284,0.9885360780653764,1,1000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.572901147592,-337.46210229286805,0.8362694588381633,2,2000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.683366756526,-336.39199288348465,0.5203526319536699,3,3000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.949898879284,-335.67149560288215,2.333984962688024,4,4000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18328.33225911169,-342.30177890030467,0.5219298375914689,5,5000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.95897893354,-338.0592677636945,0.865669712571463,6,6000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18312.18273483833,-334.66535909862756,1.7500614028982926,7,7000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.392453953453,-335.93410094371615,1.169471901724112,8,8000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.1543235454,-343.33129814347217,0.6159096511230484,9,9000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18330.084959408778,-342.17747396286535,1.719054216973325,10,10000780,0.26,1,18322
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.07579052421,-336.47976145298935,2.3897558373620993,1,1001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.122615590753,-338.0445662423803,2.189893337892606,2,2001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18327.20886475103,-339.95356623362676,0.9519628175350272,3,3001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.414551651633,-334.3710002226873,3.161601955913598,4,4001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.540759149437,-334.8625634458709,3.2722459293757944,5,5001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.646910157637,-338.2842796403556,0.65656853611827,6,6001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.74649103929,-337.56402442065814,0.6167083518190382,7,7001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.825516233923,-337.5995884769645,0.9720509318604843,8,8001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.72379776476,-341.72219928530154,2.5536049791599047,9,9001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.96692915311,-338.3029675075279,2.3257067036975667,10,10001040,0.26,1,18332
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.936941653435,-337.44416331391574,0.5163059144162954,1,1001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18327.297472938608,-340.2226719340371,0.734229236386443,2,2001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.385036283886,-338.4035130865645,1.145290871702978,3,3001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18328.166222543943,-340.52216436117646,0.7397693166107777,4,4001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18327.130410174752,-340.58741827048465,0.6671967270021738,5,5001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.014577222577,-337.1724506583393,0.6595970248018951,6,6001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18320.43302951283,-333.9524521215275,1.006269631304853,7,7001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.80123715798,-339.90761185983274,0.47107923410263286,8,8001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.039240372425,-339.912547109038,1.138107326326001,9,9001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.93505984219,-336.48467977669645,1.1451405039407252,10,10001300,0.26,1,18342
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18328.283652048427,-342.37222480160057,0.4150488626356497,1,1001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18303.300439405655,-335.13278654331333,1.4271172475383445,2,2001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.945382736954,-335.4539393222636,0.8555339980455979,3,3001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.522066585992,-335.35187946134135,1.0661883150796065,4,4001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.282941746224,-340.2302453727449,0.5117105036702833,5,5001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18328.770300867483,-340.12187309309417,0.8294001122768354,6,6001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.860442849473,-339.53741916828807,0.8876788313880258,7,7001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.642877952432,-339.8588756522664,0.6027195693691355,8,8001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.237734794657,-336.7961686851175,0.4306708015581717,9,9001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.059565117976,-335.42120959911955,1.338439844612164,10,10001560,0.26,1,18352
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18328.531411759985,-342.13618276129864,0.43432423410458854,1,1001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.326028427855,-338.620496644198,0.7310114334977477,2,2001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.518381322552,-338.6784786168529,0.6858618747211899,3,3001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.802572833683,-337.09842135650695,3.0577045088380954,4,4001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.257486490864,-340.598240688485,0.6268671791570203,5,5001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.298407599625,-339.51766237011907,3.8712828559563532,6,6001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.68386765471,-340.4591779548968,0.9661217638884066,7,7001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.90073703166,-335.9426578351165,1.0711629498807087,8,8001820,0.26,1,18362
0.26,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.480034869113,-338.92482925756764,0.5527489433385646,9,9001820,0.26,1,18362
