beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7724327472121434,18312,-330.79358844360246,0.15758109372054432,9,9018600,0.62,3,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2213915736813592,18312,-331.02177339155554,0.18443815482590892,10,10018600,0.62,3,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5680682843968028,18312,-331.1135923389549,0.13969448639119678,1,1186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8157107966215296,18312,-331.0496419961228,0.0953597548199289,2,2186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6793299822677998,18312,-330.96600582472337,0.06498987829481839,3,3186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0544997582190292,18312,-330.9406016581045,0.09793749216969426,4,4186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.173020889224115,18312,-331.394272303148,0.11668079557674488,5,5186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8803329349528262,18312,-330.7672443698496,0.11684020075597647,6,6186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5007436783508896,18312,-330.8939623818889,0.22355648222958885,7,7186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8706991500333149,18312,-330.5448797555285,0.39089431070645975,8,8186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.8548302210934475,18312,-330.82238259048995,0.15800720981498145,9,9186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7590449811833891,18312,-330.8815843593947,0.07208453169954526,10,10186000,0.62,30,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5034749154997789,18312,-330.94163557839624,0.12603995827890355,1,1024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8273531312620156,18312,-330.790571943558,0.21819180195865812,2,2024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3151723848010786,18312,-330.6812220850762,0.2385406569775452,3,3024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1931192269867004,18312,-331.16807143680103,0.09674294051568465,4,4024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.9081432269037315,18312,-330.8666557610088,0.20306385671089078,5,5024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7933370732963038,18312,-330.92710006610446,0.25017224918060615,6,6024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.674772769551312,18312,-331.03733860508953,0.0802551679663193,7,7024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.1797816177748546,18312,-331.16833602529334,0.10879438713183053,8,8024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9686177631638175,18312,-330.32761393372704,0.39992772577672314,9,9024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7065033893301577,18312,-331.02133202363257,0.09470097566524545,10,10024800,0.62,4,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.7864232906685045,18312,-330.79277167387136,0.10346378626267669,1,1031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0040710564349655,18312,-331.0790203339433,0.07354954606885448,2,2031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8059187590342184,18312,-330.90790323415507,0.15256252765356923,3,3031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6146213012020851,18312,-330.82575626801264,0.14494671936337347,4,4031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8254471035943437,18312,-331.0034850223824,0.1675338934701045,5,5031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9188907796585017,18312,-330.5632438248593,0.13939409284862975,6,6031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.316361346122305,18312,-330.92357855731166,0.20340837203021883,7,7031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5540204454837551,18312,-330.90361170859484,0.09713802180942652,8,8031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9567446508189104,18312,-330.7820667414122,0.21539382238439328,9,9031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6820883216076166,18312,-331.042945242306,0.08296796215073336,10,10031000,0.62,5,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3709755474372305,18312,-330.84302788646454,0.10084648851165531,1,1310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1421419497743794,18312,-330.87041553646316,0.1209876478498598,2,2310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5748030168156015,18312,-330.4100988417757,0.4829948419476728,3,3310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9949264020146951,18312,-330.9927244010438,0.10956808287999689,4,4310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7774361059118617,18312,-330.5602689576269,0.23013224837310453,5,5310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7520313537495673,18312,-331.00213761695096,0.09829680798021388,6,6310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6945523281777468,18312,-330.41495068653296,0.6942541486574344,7,7310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.028176264496311,18312,-330.7742628166248,0.14304970850967488,8,8310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8970202620466976,18312,-330.3249490774587,0.3262601367214326,9,9310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0754527890703018,18312,-330.8563964093669,0.11598006451197036,10,10310000,0.62,50,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.999597108221738,18312,-331.0814840384343,0.1304541968083674,1,1037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0504747031230173,18312,-331.0947063786232,0.09943188005742888,2,2037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5242018082509508,18312,-331.12519101245795,0.07826604652925799,3,3037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3367544315861202,18312,-330.7506340767861,0.1721528776302612,4,4037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5484662596670942,18312,-330.77040605443534,0.12108525946044114,5,5037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.2856981110864614,18312,-330.8910952227374,0.14470552322344343,6,6037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6893346936456471,18312,-330.88231863645916,0.2198976809905187,7,7037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.4131408142075297,18312,-330.90526641450265,0.1147611973602011,8,8037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6515825233966497,18312,-330.9780326203068,0.0994913622588004,9,9037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.1052159987488257,18312,-331.5521854950931,0.08608400210582519,10,10037200,0.62,6,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9947042417187789,18312,-331.18067471896546,0.12722860365044097,1,1043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7123684155389304,18312,-330.8156279760944,0.16642911133919341,2,2043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6448806297892402,18312,-330.5299853665619,0.18700256772664126,3,3043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9191985123385868,18312,-330.2643644913603,0.36027913702297115,4,4043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6191250168841896,18312,-330.89638289079807,0.1659598565998979,5,5043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3839228037687614,18312,-330.7795889463819,0.18661306061675698,6,6043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7541961682155114,18312,-330.7330497946285,0.11643787184053062,7,7043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7080273011640329,18312,-330.92805098435997,0.1156084170719482,8,8043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.7912215975641794,18312,-330.67821958944177,0.18047104103741235,9,9043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9113899480679262,18312,-330.59529316331646,0.10665300627068831,10,10043400,0.62,7,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3830548063403612,18312,-330.7773878039502,0.1396553641030043,1,1049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.722271770574977,18312,-330.62002011908226,0.21132238999785116,2,2049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6960169571113445,18312,-330.8858584582029,0.09774932354685634,3,3049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.197059337039045,18312,-330.8701635298741,0.20087009391399752,4,4049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.937008359489721,18312,-330.9921869522315,0.15231105125642014,5,5049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0736501666848408,18312,-330.96131143179946,0.12212542565695281,6,6049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6390649654334828,18312,-330.775433170043,0.21314489725879637,7,7049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6479749196549245,18312,-330.61337691190306,0.23305979559638934,8,8049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5458107891688112,18312,-330.6611719146874,0.1406827502500177,9,9049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8253624728451315,18312,-330.78593424780547,0.13038023500546447,10,10049600,0.62,8,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.73839423241562,18312,-330.9884729682351,0.09537184251221587,1,1055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8649782934386497,18312,-331.05290263751533,0.14865163317663363,2,2055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6985929101603137,18312,-330.9445948700563,0.14396419265182803,3,3055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6969737799526065,18312,-330.9617938373088,0.057993885888289916,4,4055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.208944184665322,18312,-330.97184577322474,0.13360119952141553,5,5055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.60285244000928,18312,-330.95004787125436,0.07173705001955064,6,6055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3543278298843682,18312,-330.80225077302634,0.18292651908058657,7,7055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4324131471733144,18312,-331.0235607617493,0.12761668655097383,8,8055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9793706621074627,18312,-330.9269498560044,0.2806407768908824,9,9055800,0.62,9,18312
0.62,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.156983137553926,18312,-330.8672208274473,0.11513687638578024,10,10055800,0.62,9,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6909181792968431,18312,-331.3069942351276,0.07868855780687992,1,1006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0261129490094625,18312,-331.1182716694778,0.13126277011176302,2,2006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2701228452745006,18312,-331.06779273870166,0.14183019815682046,3,3006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.1837100019531417,18312,-331.1024134901244,0.14134711475295145,4,4006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.22705761432252,18312,-331.2791385600846,0.12933588722465664,5,5006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6369224624223498,18312,-331.0425283074407,0.13691392755427945,6,6006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7408854897139977,18312,-331.01466209415725,0.13588387813899142,7,7006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.692263300331129,18312,-331.1583135246287,0.0842390018419072,8,8006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2444075314333973,18312,-331.03771406653124,0.16566430348593958,9,9006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3536194278660971,18312,-331.2106101410513,0.13811560559104383,10,10006300,0.63,1,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.406915198602792,18312,-330.99194544072196,0.1127757433173476,1,1063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7483574469566354,18312,-331.1431789297449,0.15501512694401484,2,2063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0532598717965511,18312,-331.0126536564707,0.13740868780616824,3,3063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8238702281980969,18312,-331.2455283060093,0.09206970316834145,4,4063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9860288989508833,18312,-331.28474783025814,0.11431610352186672,5,5063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4494547547375678,18312,-331.0252867413479,0.3013811708470872,6,6063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6445194269004751,18312,-331.01027236256556,0.3017017601539461,7,7063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8244828668854329,18312,-330.9239966052798,0.08730969677037136,8,8063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5971819849906956,18312,-331.16845251960933,0.13151974622364246,9,9063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9660023460679188,18312,-331.0389844543346,0.166962417352267,10,10063000,0.63,10,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1585198699361456,18312,-330.7632466416203,0.31877725142724966,1,1094500,0.63,15,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8314283692040173,18312,-331.186893151841,0.10633705290995517,2,2094500,0.63,15,18312
0.63,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6591741431927067,18312,-331.1633764914485,0.09327923497077938,3,3094500,0.63,15,18312
