beta1;beta2;t_inflect;alpha;gamma;delta;epsilon;psi;kappa1;kappa2;kappa3;omega;Ze;Zes;Zea;Zis;Zia;Zrp;v;phi;mu;N_0;E_init;t_init;loglik;loglik.se;rep;seed;start_beta1;start_beta2;start_tinflect;start_tinit;start_Einit
0.1;0.27510802881155844;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;11.334695043463897;18319;-354.2398344039976;1.4185360870719685;1;336044137;0.1;0.16804152633994818;18344;18319;2
0.1;0.27850182651947614;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.148746051573765;18319;-353.12056380781024;0.8798436857356301;2;336044138;0.1;0.6062682976480573;18344;18319;2
0.1;0.32235073472829384;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;14.03160929652942;18319;-352.8187657330793;1.2682691511400894;3;336044139;0.1;0.2216013972647488;18344;18319;2
0.1;0.2956004646225142;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.19395984214814;18319;-360.6800638437066;0.5827531364012928;4;336044140;0.1;0.06936091580428183;18344;18319;2
0.1;0.21893505100449398;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;10.664330013415801;18319;-356.8198301811493;1.51392568003204;5;336044141;0.1;0.6021140441298485;18344;18319;2
0.1;0.20281113659382724;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;15.16207408499519;18319;-356.9352661835365;3.7475661921533776;6;336044142;0.1;0.8228963147848845;18344;18319;2
0.1;0.2961852778137333;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.810741863871241;18319;-353.4229588373806;1.9026878562386675;7;336044143;0.1;0.7861149271484464;18344;18319;2
0.1;0.32198903265363354;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.451646085053481;18319;-358.0967530159726;0.6686908501039168;8;336044144;0.1;0.29257395793683827;18344;18319;2
0.1;0.25599824797703497;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.3372075252076796;18319;-364.47009122044267;1.4413166982285543;9;336044145;0.1;0.9717502307612449;18344;18319;2
0.1;0.19133280263593916;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.2844488051621228;18319;-369.4224885344152;0.705400967716132;10;336044146;0.1;0.09878281853161752;18344;18319;2
0.1;0.27258881475882196;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.033976929878169;18319;-356.6997179680166;0.5297255935744024;1;336083737;0.1;0.7861149271484464;18344;18319;20
0.1;0.23946602933942293;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;6.7118935104260515;18319;-358.9910375583729;1.9358464317617208;2;336083738;0.1;0.9148060434963554;18344;18319;20
0.1;0.36998897118680685;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;10.968131201398776;18319;-353.2206709973535;1.5056801348677045;3;336083739;0.1;0.9072669977322221;18344;18319;20
0.1;0.28106315637719304;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;11.670505239545818;18319;-355.0786785801685;0.26011733332824044;4;336083740;0.1;0.764114887919277;18344;18319;20
0.1;0.020252599520025748;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.486427904861021;18319;-424.38006854547314;2.309799790847659;5;336083741;0.1;0.09791495488025248;18344;18319;20
0.1;0.2744756161449435;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.194965744902587;18319;-361.55141206632993;0.7428988297485473;6;336083742;0.1;0.6430912641808391;18344;18319;20
0.1;0.22093111258211373;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.682274431445173;18319;-360.1677699033551;1.0423102593326699;7;336083743;0.1;0.5949184997007251;18344;18319;20
0.1;0.21893758429677943;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;32.48279002852144;18319;-352.0194031080123;3.0157828578078116;8;336083744;0.1;0.3002226883545518;18344;18319;20
0.1;0.30603636671186946;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.408842756051832;18319;-354.2817666928076;1.7537831291236363;9;336083745;0.1;0.7050480844918638;18344;18319;20
0.1;0.36216632335474735;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;4.670254194358759;18319;-357.76611042829506;0.9236344891684022;10;336083746;0.1;0.5120101242791861;18344;18319;20
0.1;0.27795631966960704;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.434608271012263;18319;-356.9205599977685;0.7243074180241935;1;336044637;0.1;0.5858003050088882;18344;18319;3
0.1;0.2571468120263977;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.3399044423379873;18319;-361.2867242278486;0.7548200629499551;2;336044638;0.1;0.46629524137824774;18344;18319;3
0.1;0.19988115871370526;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;6.985651769136759;18319;-361.2790390979616;2.3733180499672186;3;336044639;0.1;0.06936091580428183;18344;18319;3
0.1;0.2803851988608943;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;12.778624213097014;18319;-354.1089392288823;2.1376127650555485;4;336044640;0.1;0.6831100566778332;18344;18319;3
0.1;0.3354601335710017;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;4.345511404722208;18319;-360.9865269653674;0.345089577320299;5;336044641;0.1;0.8775213886983693;18344;18319;3
0.1;0.2575728086877826;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.466041385437505;18319;-355.58309246617205;1.9574972689153127;6;336044642;0.1;0.29257395793683827;18344;18319;3
0.1;0.10037135269157758;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;10.96056583374768;18319;-379.0600317711178;0.7291613861694809;7;336044643;0.1;0.028575305361300707;18344;18319;3
0.1;0.2803068837249299;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;2.5025010211237797;18319;-356.64207659341434;1.5020659932419669;8;336044644;0.1;0.505840522935614;18344;18319;3
0.1;0.2153156020242626;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.131240138835999;18319;-355.9551131862204;6.639426930998512;9;336044645;0.1;0.6223776626866311;18344;18319;3
0.1;0.276398824244869;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.5882306956457;18319;-354.88984234207777;1.1460011918420305;10;336044646;0.1;0.6835820169653744;18344;18319;3
0.1;0.2672748069612676;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;4.799992757785187;18319;-359.1887659824127;2.810301023416785;1;336045337;0.1;0.2002144525758922;18344;18319;4
0.1;0.3825282912643686;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.791084128829471;18319;-351.99294607467107;3.508972091769698;2;336045338;0.1;0.5074782031588256;18344;18319;4
0.1;0.33466637415531403;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;11.44945895878263;18319;-354.4298007627434;0.660489153889455;3;336045339;0.1;0.6021140441298485;18344;18319;4
0.1;0.3229804600995678;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;14.577727739127859;18319;-353.16887321945376;0.36054942906978227;4;336045340;0.1;0.8775213886983693;18344;18319;4
0.1;0.43713990337308284;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.400483636187242;18319;-357.9399560158262;0.6822016898951544;5;336045341;0.1;0.4161184262484312;18344;18319;4
0.1;0.29105836647638905;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.329796151751662;18319;-357.3920470833966;0.64084890330001;6;336045342;0.1;0.09878281853161752;18344;18319;4
0.1;0.316513522577218;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.402227564199826;18319;-354.366850305566;1.702432513803884;7;336045343;0.1;0.8565903943963349;18344;18319;4
0.1;0.21307792021775115;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.586784001196394;18319;-362.27955717896276;0.29596656708161423;8;336045344;0.1;0.6835820169653744;18344;18319;4
0.1;0.2960297631344849;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.146189002075822;18319;-357.0914940203514;0.7257057213869088;9;336045345;0.1;0.6333728099707514;18344;18319;4
0.1;0.21641884555955485;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.509734624428132;18319;-361.548376376087;0.6719201384079243;10;336045346;0.1;0.7087270964402705;18344;18319;4
0.1;0.322202901457056;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;20.22957608384457;18319;-353.60419004787116;0.5150358190695031;1;336046237;0.1;0.6062682976480573;18344;18319;5
0.1;0.2841708971909434;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.053619229209756;18319;-354.35473347855896;0.5963853393509153;2;336046238;0.1;0.06936091580428183;18344;18319;5
0.1;0.25355295878509704;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.022458365150777;18319;-358.9618038927789;1.948459211856088;3;336046239;0.1;0.8228963147848845;18344;18319;5
0.1;0.23713245196015492;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;12.688896409966297;18319;-357.20444037597315;1.0792580861541885;4;336046240;0.1;0.29257395793683827;18344;18319;5
0.1;0.14363683260286908;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.60560965668003;18319;-369.9191261674054;2.168732126667173;5;336046241;0.1;0.09878281853161752;18344;18319;5
0.1;0.20811462567877778;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.121940749587426;18319;-361.88386123580284;0.40386433469262695;6;336046242;0.1;0.6223776626866311;18344;18319;5
0.1;0.33961239697945184;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;2.489286100226119;18319;-361.9492081656186;1.5793068611084038;7;336046243;0.1;0.9148060434963554;18344;18319;5
0.1;0.367288778540095;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.7341002781837394;18319;-360.40807466514383;0.979169069099342;8;336046244;0.1;0.5791662046685815;18344;18319;5
0.1;0.2455333604713081;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.4784007759783075;18319;-361.7145950303711;0.9848844325082509;9;336046245;0.1;0.9702034315560013;18344;18319;5
0.1;0.3332642132283295;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.556158246991695;18319;-349.06503056879404;4.173984339414363;10;336046246;0.1;0.7644360291305929;18344;18319;5
0.1;0.27897074412303324;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;4.289432458282798;18319;-354.9510671987555;4.897424568214509;1;336047337;0.1;0.9889092978555709;18344;18319;6
0.1;0.2475314536108241;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.072412921410974;18319;-356.35259876819765;0.5586838123899944;2;336047338;0.1;0.25403373106382787;18344;18319;6
0.1;0.2830073838702225;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;12.870674964024307;18319;-352.141354507122;0.9576748777435696;3;336047339;0.1;0.7861149271484464;18344;18319;6
0.1;0.05064932044469572;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;21.28910743894583;18319;-395.47352624183094;1.2474350786458093;4;336047340;0.1;0.028575305361300707;18344;18319;6
0.1;0.3632688757034566;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;6.499818957500679;18319;-355.87642811356426;0.4244762934059329;5;336047341;0.1;0.8565903943963349;18344;18319;6
0.1;0.3629003007906687;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.110385640049609;18319;-355.9452962890562;0.4286094034240065;6;336047342;0.1;0.9148060434963554;18344;18319;6
0.1;0.3747445826109593;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.105263713675726;18319;-356.7752530574101;0.7440924553091864;7;336047343;0.1;0.36569909122772515;18344;18319;6
0.1;0.27382273024269993;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.630591558512841;18319;-357.69670138328746;0.43739965008406306;8;336047344;0.1;0.4047963263001293;18344;18319;6
0.1;0.3614089442103816;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;11.024639022736288;18319;-355.06011311421094;0.7702697248019933;9;336047345;0.1;0.9072669977322221;18344;18319;6
0.1;0.4243417149564483;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.121108447656207;18319;-362.17282525397854;1.4218580024422434;10;336047346;0.1;0.06156457751058042;18344;18319;6
0.1;0.31187652869529053;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.822985873576039;18319;-354.9969676621305;0.7027606269627156;1;336048637;0.1;0.46629524137824774;18344;18319;7
0.1;0.3282803562146896;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.945969585270058;18319;-351.9294216398417;1.02197842626443;2;336048638;0.1;0.6831100566778332;18344;18319;7
0.1;0.2811426870204924;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.287971622634388;18319;-363.21525874226575;0.9555716150443542;3;336048639;0.1;0.29257395793683827;18344;18319;7
0.1;0.19454664144642203;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;19.610977458126158;18319;-354.1402591308821;3.051247953176829;4;336048640;0.1;0.505840522935614;18344;18319;7
0.1;0.3285676691569779;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;19.112124271671284;18319;-351.85120167086495;0.9045231245005608;5;336048641;0.1;0.6835820169653744;18344;18319;7
0.1;0.25735866373499294;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;20.1295932429108;18319;-354.29725300706235;0.7744361321336418;6;336048642;0.1;0.5791662046685815;18344;18319;7
0.1;0.2567327570123215;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;15.252764672010857;18319;-355.5727937317021;1.230597401911456;7;336048643;0.1;0.4047963263001293;18344;18319;7
