beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.534903394226,-386.2325982772359,2.095714257482983,7,7000240,0.08,10,18322
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.12994696299,-384.97052613061527,5.643066300197388,8,8000240,0.08,10,18322
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.278723421285,-383.74556939476037,4.6236991316262435,9,9000240,0.08,10,18322
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.649017754866,-385.4336821826281,3.653411799849789,10,10000240,0.08,10,18322
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.455002406125,-386.2467194999948,0.9965702955163137,1,1000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.755273014278,-387.90727452789815,2.12640836003614,2,2000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.79387776473,-392.19559493241064,0.4933644843680021,3,3000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.092291256962,-392.7968354912389,1.413290092832004,4,4000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.661068932666,-391.36401404872635,0.7885757368464361,5,5000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.55602689132,-386.1527698288736,5.479267893969116,6,6000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.986795465247,-392.3066663523557,1.288398243312361,7,7000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.999536030442,-385.70918489246446,1.4633629749875545,8,8000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.005526396042,-385.265263394825,2.6038893466399937,9,9000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.387522031357,-380.3812637679441,7.36985865778236,10,10000320,0.08,10,18332
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.391384895844,-388.4359234565359,0.7432845985030859,1,1000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.163465261056,-379.37653250331044,11.19195304082982,2,2000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.559514170396,-392.001722170454,0.8157965010977967,3,3000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18335.692978445793,-390.86874491427017,1.258037248113968,4,4000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.043317785687,-388.5538251792001,2.299051585913056,5,5000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.750754590706,-379.954545664371,7.185646666158613,6,6000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.792516317415,-377.051706153199,10.878342781218528,7,7000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.435946627727,-388.8602003352458,0.6685809287301012,8,8000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.223032392583,-387.9194253956852,1.6869793351356375,9,9000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.97314066074,-391.9817646806736,0.7497687766795715,10,10000400,0.08,10,18342
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18335.879950041923,-390.1459543551417,1.4760966617944609,1,1000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.020807714005,-391.0785889153962,0.8187280010421308,2,2000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.822867314193,-386.4538184288401,3.688849198925726,3,3000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.04471589931,-380.79896615121663,4.321197832711806,4,4000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.15631237702,-386.62696568888805,0.8650992221810223,5,5000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18338.36593444732,-390.01079542813926,0.7078775407134351,6,6000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.836860465697,-390.66851215002396,0.7857447877727571,7,7000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.633079306186,-384.8603383894056,0.8281336119361087,8,8000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18335.879965690237,-390.35026003848895,0.8367559786351099,9,9000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.27362528887,-385.7143678283015,4.80089976096047,10,10000480,0.08,10,18352
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.401628498985,-390.78822661576055,0.39903584318491575,1,1000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.37930476682,-385.731525128554,3.773502181939397,2,2000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.649585982497,-387.2074495192185,0.8284040925694545,3,3000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.684362109703,-388.0836639826179,2.295549870479422,4,4000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.056879035466,-388.6181747770048,0.8484794729274736,5,5000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.748723712248,-385.3767677566958,0.739399629251242,6,6000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.855175400196,-387.3475947792599,4.410152598945423,7,7000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.957610262427,-387.24386931289126,1.3453820182277445,8,8000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.535280450567,-386.0327979069165,7.630549910182688,9,9000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.050138251994,-386.92049018510056,1.378546901124269,10,10000560,0.08,10,18362
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.098070946464,-388.4558513847251,0.9299861140191369,1,1000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.625982411166,-386.236722138081,2.6974265225410607,2,2000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.746572001117,-392.28981452910546,0.5761056095191397,3,3000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18335.68883757961,-389.47507963715117,1.3476785403096567,4,4000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.58136144037,-385.0789346490491,1.203350683006357,5,5000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.180893558085,-371.9017904422667,12.739041223411085,6,6000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18325.925886091183,-390.7036689378266,4.030529641796915,7,7000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.25277319934,-391.4375565349554,0.8561330417427796,8,8000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.764043098683,-392.6694217145438,0.9268916196614051,9,9000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.129530703027,-382.4920340192361,5.911501015913462,10,10000640,0.08,10,18372
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.269442501987,-390.52563900469545,3.0549834503980375,1,1000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18335.20658020809,-387.2981744953134,5.366155503598685,2,2000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.61737632278,-390.76803419961027,1.8317259106065438,3,3000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.874751735082,-389.33298361367684,1.6919739045020692,4,4000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18336.651349531057,-382.99367256818863,5.604353271893023,5,5000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18335.55168162664,-390.5881227533284,2.396125382658258,6,6000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18338.12593105155,-389.591415542538,4.7812141000070305,7,7000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18334.515701468375,-385.24894770966057,4.881223100234319,8,8000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.718107391902,-392.1884591465591,0.4386460548419422,9,9000720,0.08,10,18382
0.08,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.797647487227,-384.15707293150723,0.9709835151717179,10,10000720,0.08,10,18382
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18313.76610354026,-390.99305348831876,0.6344616329566561,1,1000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18316.676169178896,-392.53768769548924,1.0312178806133638,2,2000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18304.652239711886,-395.4449354296237,1.4748720269689306,3,3000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18305.21951099595,-393.1451213344147,1.0448267563314513,4,4000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18318.569451002782,-392.089666078939,0.9848508923646688,5,5000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18301.608126498373,-391.06182206531975,3.3368978529629234,6,6000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18299.55802331545,-392.42642706945463,0.7013656677700872,7,7000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18300.448501810955,-388.7717068577924,5.3510850815153415,8,8000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18311.634358306575,-392.51169982622355,2.556515500156071,9,9000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18299.062928859672,-401.33263153778614,2.7970670531747603,10,10000009,0.09,10,18293
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18303.672545958278,-390.29554665437854,2.860519260998869,1,1000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18309.51033181475,-392.65441789481355,0.7922809417694702,2,2000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18307.22283044274,-388.08695148942684,3.330559753404541,3,3000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18303.37647889523,-384.4657021613827,3.9842136072948886,4,4000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18307.833156263816,-387.5444590433891,7.166701911813707,5,5000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18303.383590318397,-392.0342851264416,1.8757212110724328,6,6000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18319.143250180812,-388.03672166380596,2.876148742649846,7,7000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18323.715495408836,-386.5115225966229,2.2687913547385707,8,8000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18308.406090110293,-386.92954523013566,9.299965514000137,9,9000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18302.73132351028,-390.9791984473175,1.0768475502517878,10,10000090,0.09,10,18302
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18312.293994667154,-393.9401675656459,1.4274012105751144,1,1000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18308.767025053912,-386.14443113213736,5.301034715757727,2,2000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.016915399894,-376.84954947962524,6.426511480048598,3,3000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18306.467384209165,-386.2100000924231,6.311260772961699,4,4000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18295.664492805914,-400.21923447785116,1.7591177503348296,5,5000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18298.22105522809,-398.57598781653655,0.7943158126066189,6,6000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18316.531416576672,-387.7963592740934,0.7414692814325703,7,7000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18307.338298403727,-395.935358584744,2.283297962719395,8,8000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.132903450685,-382.60505267756776,2.8993255064380654,9,9000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18314.863287647575,-386.19562882426646,3.5662732994780915,10,10000180,0.09,10,18312
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18338.120439433522,-383.68389089223245,0.9729926440725423,1,1000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.356141885066,-382.7390796484269,0.47633756342407685,2,2000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.366881279027,-379.29050162510936,0.9479431764435376,3,3000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.810949727987,-383.11112072176985,1.2998271025566526,4,4000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.156510358764,-378.7466473561347,1.5350709918030465,5,5000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.2410196631,-377.94783228764885,1.759714210800024,6,6000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.082399019382,-384.4606346914132,1.5627597812558363,7,7000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.080801043216,-375.63118555642296,1.682079877773793,8,8000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18320.38791360327,-381.6390914828262,7.307865750855466,9,9000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.8382678847,-380.84245434295167,1.432388670787879,10,10000270,0.09,10,18322
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.229504857823,-380.23764257764617,0.7795548554718859,1,1000360,0.09,10,18332
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.713450082963,-380.98332054528,2.031864475384498,2,2000360,0.09,10,18332
0.09,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18337.365493535675,-381.8938887302352,2.493576841916668,3,3000360,0.09,10,18332
